Location,Population,% of World,Date,Source
Algeria,"47,400,000",0.6%,1 Jan 2025,National annual projection
Argentina,"47,067,641",0.6%,1 Jul 2024,National annual projection
Uganda,"45,905,417",0.6%,10 May 2024,2024 census result
Iraq,"44,414,800",0.5%,1 Jul 2024,Official estimate
Afghanistan,"42,045,000",0.5%,1 Jul 2024,UN projection
Canada,"41,528,680",0.5%,1 Jan 2025,National quarterly estimate
Uzbekistan,"37,697,787",0.5%,1 Apr 2025,National quarterly estimate
Poland,"37,454,000",0.5%,28 Feb 2025,Monthly national estimate
Morocco,"36,828,330",0.5%,1 Sep 2024,2024 census result
Angola,"35,121,734",0.4%,1 Jun 2024,National annual projection
Malaysia,"34,192,800",0.4%,31 Mar 2025,National quarterly estimate
Peru,"34,038,457",0.4%,1 Jul 2024,National annual projection
Mozambique,"33,244,414",0.4%,1 Jul 2024,National annual projection
Ghana,"33,007,618",0.4%,1 Jul 2024,National annual projection
Ukraine,"32,962,000",0.4%,1 Jan 2025,IMF estimate
Yemen,"32,305,264",0.4%,1 Jul 2022,Official estimate
Saudi Arabia,"32,175,224",0.4%,10 May 2022,2022 census result
Madagascar,"30,811,969",0.4%,1 Jul 2024,National annual projection
Ivory Coast,"29,389,150",0.4%,14 Dec 2021,2021 census result
Nepal,"29,164,578",0.4%,25 Nov 2021,2021 census result
Cameroon,"28,758,503",0.4%,1 Jul 2024,National annual projection
Venezuela,"28,405,543",0.3%,1 Jul 2024,UN projection
Australia,"27,309,396",0.3%,30 Sep 2024,Official projection
Niger,"26,312,034",0.3%,1 Jul 2024,National annual projection
North Korea,"25,950,000",0.3%,1 Jul 2024,National annual projection
Syria,"24,672,760",0.3%,1 Jul 2024,UN projection
Burkina Faso,"23,409,015",0.3%,1 Jul 2024,National projection
Taiwan,"23,365,274",0.3%,30 Apr 2025,Official estimate
Mali,"22,395,489",0.3%,15 Jun 2022,2022 census result
Sri Lanka,"21,763,170",0.3%,24 Mar 2025,Official estimate
Kazakhstan,"20,333,530",0.2%,1 Apr 2025,Official estimate
Malawi,"20,270,568",0.2%,1 Jul 2024,National annual projection
Chile,"20,086,377",0.2%,30 Jun 2024,National annual projection
Zambia,"19,610,769",0.2%,14 Sep 2022,2022 census result
Romania,"19,064,409",0.2%,1 Jan 2024,Official estimate
Somalia,"19,009,151",0.2%,1 Jul 2024,UN projection
Chad,"18,675,547",0.2%,1 Jul 2024,National annual projection
Senegal,"18,126,390",0.2%,15 May 2023,2023 census result
Netherlands,"18,066,249",0.2%,31 Mar 2025,Official estimate
Guatemala,"17,843,132",0.2%,1 Jul 2024,National annual projection
Cambodia,"17,336,307",0.2%,1 Jul 2024,Official projection
Ecuador,"16,938,986",0.2%,1 Oct 2022,2022 census result
Zimbabwe,"16,751,469",0.2%,1 Jul 2024,Official projection
South Sudan,"15,254,268",0.2%,1 Jul 2023,National annual projection
Guinea,"14,363,931",0.2%,1 Jul 2025,National annual projection
Rwanda,"13,798,561",0.2%,1 Jul 2024,National annual projection
Benin,"12,910,087",0.2%,1 Jul 2024,National annual projection
Burundi,"12,837,740",0.2%,1 Jul 2022,National annual projection
Tunisia,"11,887,412",0.1%,1 Jan 2024,National estimate
Haiti,"11,867,032",0.1%,1 Jul 2024,National annual projection
Belgium,"11,812,354",0.1%,1 Jan 2025,Official estimate
Papua New Guinea,"11,781,559",0.1%,1 Jul 2021,National estimate
Jordan,"11,734,000",0.1%,31 Dec 2024,National estimate
Bolivia,"11,312,620",0.1%,23 Mar 2024,2024 census result
Cuba,"11,089,511",0.1%,31 Dec 2022,Official estimate
Czech Republic,"10,909,500",0.1%,31 Dec 2024,Official estimate
Dominican Republic,"10,771,504",0.1%,10 Nov 2022,2022 census result
United Arab Emirates,"10,678,556",0.1%,31 Dec 2023,Official estimate
Portugal,"10,639,726",0.1%,31 Dec 2023,2023 estimate
Sweden,"10,587,696",0.1%,31 Mar 2025,Monthly national estimate
Greece,"10,400,720",0.1%,1 Jan 2024,Official estimate
Tajikistan,"10,277,100",0.1%,1 Jan 2024,Official estimate
Azerbaijan,"10,230,666",0.1%,1 Mar 2025,Monthly national estimate
Israel,"10,053,500",0.1%,31 Mar 2025,National monthly estimate
Honduras,"9,892,632",0.1%,1 Jul 2024,National annual projection
Hungary,"9,540,000",0.1%,1 Jan 2025,Official estimate
Austria,"9,198,214",0.1%,1 Jan 2025,National quarterly estimate
Belarus,"9,109,280",0.1%,1 Jan 2025,Official estimate
Switzerland,"9,027,859",0.1%,30 Sep 2024,National quarterly estimate
Sierra Leone,"8,884,032",0.1%,1 Jul 2024,National annual projection
Togo,"8,095,498",0.10%,8 Nov 2022,2022 census result
Laos,"7,546,000",0.09%,1 Jul 2023,National annual projection
Hong Kong,"7,534,200",0.09%,31 Dec 2024,National estimate
Libya,"7,381,023",0.09%,1 Jul 2024,UN projection
Kyrgyzstan,"7,161,900",0.09%,1 Jan 2024,Monthly national estimate
Turkmenistan,"7,057,841",0.09%,17 Dec 2022,2022 census result
Nicaragua,"6,803,886",0.08%,30 Jun 2023,Official estimate
Serbia,"6,605,168",0.08%,1 Jan 2024,Official estimate
Central African Republic,"6,470,307",0.08%,1 Jul 2024,National annual projection
Bulgaria,"6,437,360",0.08%,31 Dec 2024,Official annual estimate
Republic of the Congo,"6,142,180",0.08%,17 May 2023,2023 census result
Paraguay,"6,109,644",0.07%,10 Nov 2022,Preliminary census result
Singapore,"6,036,900",0.07%,30 Jun 2024,Official estimate
El Salvador,"6,029,976",0.07%,2 May 2024,2024 census result
Denmark,"5,999,677",0.07%,1 Apr 2025,National quarterly estimate
Finland,"5,640,437",0.07%,31 Mar 2025,Monthly national estimate
Norway,"5,594,340",0.07%,31 Dec 2024,National quarterly estimate
Lebanon,"5,490,000",0.07%,1 Jul 2021,Official estimate
Palestine,"5,483,450",0.07%,1 Jan 2023,National annual projection
Slovakia,"5,419,451",0.07%,31 Dec 2024,National quarterly estimate
Ireland,"5,380,300",0.07%,1 Apr 2024,National estimate
New Zealand,"5,330,600",0.07%,31 Mar 2025,National quarterly estimate
Costa Rica,"5,309,625",0.06%,30 Jun 2024,National annual projection
Oman,"5,286,172",0.06%,31 Mar 2025,Monthly national estimate
Liberia,"5,248,621",0.06%,10 Nov 2022,2022 census result
Mauritania,"4,927,532",0.06%,25 Dec 2023,2023 census result
Kuwait,"4,913,271",0.06%,1 Jan 2024,Official estimate
Panama,"4,064,780",0.05%,8 Jan 2023,2023 census result
Croatia,"3,859,686",0.05%,1 Jul 2023,Official estimate
Georgia,"3,704,500",0.05%,1 Jan 2025,Official estimate
Eritrea,"3,535,603",0.04%,1 Jul 2024,UN projection
Mongolia,"3,504,741",0.04%,31 Dec 2023,National annual projection
Uruguay,"3,499,451",0.04%,31 May 2023,2023 National census
Bosnia and Herzegovina,"3,264,873",0.04%,1 Jul 2023,Official estimate
Puerto Rico,"3,203,295",0.04%,1 Jul 2024,Annual projection
Armenia,"3,075,800",0.04%,1 Jan 2024,National quarterly estimate
Namibia,"3,022,401",0.04%,24 Sep 2023,2023 National census
Lithuania,"2,891,160",0.04%,1 May 2025,Monthly national estimate
Qatar,"2,857,822",0.03%,30 Jun 2024,Monthly national estimate
Jamaica,"2,825,544",0.03%,1 Jul 2019,National projection
Moldova,"2,423,300",0.03%,1 Jan 2024,Official estimate
Gambia,"2,417,471",0.03%,1 Jul 2022,National projection
Botswana,"2,410,338",0.03%,1 Jul 2021,National annual projection
Gabon,"2,408,586",0.03%,1 Jul 2024,National annual projection
Albania,"2,402,113",0.03%,18 Sep 2023,2023 national census
Lesotho,"2,306,000",0.03%,1 Jul 2023,Official projection
Slovenia,"2,130,850",0.03%,1 Jan 2025,National quarterly estimate
Latvia,"1,847,100",0.02%,1 Apr 2025,Monthly national estimate
North Macedonia,"1,826,247",0.02%,31 Dec 2023,Official estimate
Guinea-Bissau,"1,781,308",0.02%,1 Jul 2023,National annual projection
Bahrain,"1,588,670",0.02%,1 Jul 2024,Official estimate
Kosovo,"1,585,566",0.02%,4 Apr 2024,2024 national census
Equatorial Guinea,"1,558,160",0.02%,1 Jul 2022,Official estimate
Timor-Leste,"1,373,024",0.02%,1 Jul 2024,National annual projection
Estonia,"1,369,995",0.02%,1 Jan 2025,Official estimate
Trinidad and Tobago,"1,368,333",0.02%,30 Jun 2024,Official estimate
Mauritius,"1,244,477",0.02%,31 Dec 2024,National estimate
Eswatini,"1,235,549",0.02%,1 Jul 2024,Official projection
Djibouti,"1,066,809",0.01%,20 May 2024,2024 census result
Cyprus,"966,400",0.01%,31 Dec 2023,Official estimate
Fiji,"900,869",0.01%,1 Jan 2025,National annual projection
Comoros,"870,038",0.01%,2023,Official estimate
Bhutan,"777,224",0.010%,2024,National annual projection
Guyana,"772,975",0.009%,1 Jul 2021,Official estimate
Solomon Islands,"750,325",0.009%,1 Jul 2024,National annual projection
Macau,"687,900",0.008%,31 Mar 2025,National quarterly estimate
Luxembourg,"681,973",0.008%,1 Jan 2025,Official estimate
Montenegro,"623,633",0.008%,31 Oct 2023,2023 census result
Suriname,"616,500",0.008%,1 Jul 2021,Official estimate
,"590,506",0.007%,1 Jul 2024,UN projection
Malta,"563,443",0.007%,31 Dec 2023,Official estimate
Maldives,"515,132",0.006%,13 Sep 2022,2022 census result
Cape Verde,"491,233",0.006%,16 Jun 2021,2021 census result
Northern Cyprus,"476,214",0.006%,31 Dec 2023,Official projection
Brunei,"455,500",0.006%,1 Jul 2024,Official estimate
Belize,"410,919",0.005%,1 Jul 2024,Official estimate
Bahamas,"398,165",0.005%,4 Apr 2022,2022 census result
Iceland,"389,990",0.005%,1 Apr 2025,National quarterly estimate
Transnistria,"360,938",0.004%,31 Dec 2022,Official estimate
Vanuatu,"321,409",0.004%,1 Jul 2024,National annual projection
French Polynesia,"279,890",0.003%,1 Jul 2021,National annual projection
New Caledonia,"268,510",0.003%,1 Jan 2023,National annual projection
Barbados,"267,800",0.003%,31 Dec 2022,N/A
Abkhazia,"244,236",0.003%,1 Jan 2022,Official estimate
São Tomé and Príncipe,"228,319",0.003%,1 Jul 2024,National annual projection
Samoa,"205,557",0.003%,6 Nov 2021,Census 2021
Saint Lucia,"184,100",0.002%,1 Jul 2023,Official estimate
Curaçao,"155,826",0.002%,2 Sep 2023,2023 census result
Guam,"153,836",0.002%,1 Apr 2020,2020 census result
Seychelles,"122,038",0.001%,31 Dec 2024,Official estimate
Kiribati,"120,740",0.001%,1 Jul 2021,National annual projection
Grenada,"112,579",0.001%,1 Jul 2019,Official estimate
Saint Vincent and the Grenadines,"110,872",0.001%,1 Jul 2022,Official estimate
Aruba,"107,566",0.001%,31 Dec 2023,Official estimate
Micronesia,"105,754",0.001%,1 Jul 2021,National annual projection
Antigua and Barbuda,"103,603",0.001%,1 Jan 2024,National annual estimate
Jersey,"103,267",0.001%,21 Mar 2021,2021 census result
Tonga,"100,179",0.001%,1 Jan 2022,National annual estimate
Andorra,"87,842",0.001%,30 Apr 2025,Official estimate
U.S. Virgin Islands,"87,146",0.001%,1 Apr 2020,2020 census result
Cayman Islands,"84,738",0.001%,31 Dec 2023,National annual projection
Isle of Man,"84,530",0.001%,1 Apr 2023,Official estimate
Dominica,"67,408",0.0008%,31 Dec 2017,Official estimate
Guernsey,"64,781",0.0008%,31 Dec 2023,National quarterly estimate
Bermuda,"64,055",0.0008%,1 Jul 2021,National annual projection
Greenland,"56,542",0.0007%,1 Jan 2025,National quarterly estimate
South Ossetia,"56,520",0.0007%,31 Dec 2021,Official estimate
Faroe Islands,"54,845",0.0007%,1 Apr 2025,Monthly national estimate
Saint Kitts and Nevis,"51,320",0.0006%,2022,2022 census result
Turks and Caicos Islands,"50,894",0.0006%,1 Jul 2024,Official estimate
American Samoa,"49,710",0.0006%,1 Apr 2020,2020 census result
Northern Mariana Islands,"47,329",0.0006%,1 Apr 2020,2020 census result
Marshall Islands,"42,418",0.0005%,30 Sep 2021,2021 Census
Sint Maarten,"41,349",0.0005%,1 Jan 2024,Official estimate
Liechtenstein,"40,900",0.0005%,30 Dec 2024,National estimate
British Virgin Islands,"39,471",0.0005%,1 Jul 2024,UN estimate
Monaco,"38,367",0.0005%,31 Dec 2023,Census
Gibraltar,"38,000",0.0005%,14 Nov 2022,Preliminary census results
San Marino,"34,059",0.0004%,31 Mar 2025,Monthly national estimate
,"31,496",0.0004%,1 Jan 2025,Official estimate
Palau,"16,733",0.0002%,1 Jul 2021,2021 Census
Anguilla,"15,931",0.0002%,31 Dec 2023,Official estimate
Cook Islands,"15,040",0.0002%,1 Jul 2021,2021 Census
Nauru,"11,680",0.0001%,30 Oct 2021,2021 Census
Wallis and Futuna,"11,620",0.0001%,24 Jul 2023,2023 Census
Tuvalu,"10,643",0.0001%,12 Dec 2022,2022 Census
Saint Barthélemy,"10,562",0.0001%,1 Jan 2025,Official estimate
Saint Pierre and Miquelon,"5,819",0%,1 Jan 2025,Official estimate
"Saint Helena, Ascension and Tristan da Cunha","5,651",0%,1 Jul 2021,2021 Census
Montserrat,"4,386",0%,23 Sep 2023,2023 census result
Falkland Islands,"3,662",0%,10 Oct 2021,2021 census result
Norfolk Island,"2,188",0%,1 Jan 2021,2021 Census
Christmas Island,"1,692",0%,1 Jan 2021,2021 Census
Niue,"1,681",0%,11 Nov 2022,2022 Census
Tokelau,"1,647",0%,1 Jan 2019,2019 Census
Vatican City,882,0%,31 Dec 2024,Official figure
Cocos (Keeling) Islands,593,0%,30 Jun 2020,2021 Census
Pitcairn Islands,35,0%,1 Jul 2023,Official estimate
